Command,Symbol,Package,Group 1,Typeset,Grouped,To LaTeX Only,Common,Shorthand,Comment
%,%,,,,,yes,,,
#,#,,,,,yes,,,
$,$,,,,,yes,,,
&,&,,,,,yes,,,
|,â€–,,,,,,,,
{,{,,,,yes,yes,,,
},},,,,yes,yes,,,
adots,â‹°,,,,,,,,
aleph,â„µ,,hebrew,,,,,,
alpha,Î±,,greek,,,,yes,,
Alpha,Î‘,,greek,,,,,,
angle,âˆ ,,,,,,,,
approx,â‰ˆ,,equality-like,,,,yes,,
arccos,arccos,,,,,yes,,,
arccot,arccot,,,,,yes,,,
arccsc,arccsc,,,,,yes,,,
arcsec,arcsec,,,,,yes,,,
arcsin,arcsin,,,,,yes,,,
arctan,arctan,,,,,yes,,,
ast,âˆ—,,,,,,,,
backslash,\,,set notation,,,yes,,,set difference
bagmember,â‹¿,,,,,,,,
because,âˆµ,,,,,,,,
beta,Î²,,greek,,,,,,
Beta,Î’,,greek,,,,,,
beth,â„¶,,hebrew,,,,,,
bigcap,â‹‚,,,yes,,,,,
bigcup,â‹ƒ,,,yes,,,,,
blacksquare,â– ,,,,,,,QED,
blacktriangleright,â€£,,,,,,,,
bot,âŠ¥,,,,,,,,
bowtie,â‹ˆ,,,,,,,,
box,â–¡,,,,,,,,
bumpeq,â‰,,,,,,,,
cap,âˆ©,,set notation,,,,,,
cbrt,âˆ›,,,yes,,,,,
cdot,â‹…,,,,,,yes,,
cdots,â‹¯,,,,,,,,
cent,Â¢,,,,,,,,
checkmark,âœ“,,,,,,,,
chi,Ï‡,,greek,,,,,,
Chi,Î§,,greek,,,,,,
circ,âˆ˜,,,,,,,,
Colon,âˆ·,,,,,,,,
complement,âˆ,,,,,,,,
cong,â‰…,,,,,,,,
coprod,âˆ,,,yes,,,,,
copyright,Â©,,,,,,,,
cos,cos,,,,,yes,,,
cot,cot,,,,,yes,,,
csc,csc,,,,,yes,,,
cup,âˆª,,set notation,,,,,,
cupdot,âŠ,,set notation,,,,,,
dagger,â€ ,,,,,,,,
daleth,â„¸ ,,hebrew,,,,,,
ddagger,â€¡,,,,,,,,
ddots,â‹±,,,,,,,,
delta,Î´,,greek,,,,,,
Delta,Î”,,greek,,,,,,
det,det,,,,,yes,,,
diameter,âŒ€,,,,,,,,
dicei,âš€,,dice,,,,,,
diceii,âš,,dice,,,,,,
diceiii,âš‚,,dice,,,,,,
diceiv,âšƒ,,dice,,,,,,
dicev,âš„,,dice,,,,,,
dicevi,âš…,,dice,,,,,,
digamma,Ï,,,,,,,,archaic greek letter
Digamma,Ïœ,,,,,,,,archaic greek letter
div,Ã·,,binary operator,,,,yes,,
doteq,â‰,,equality-like,,,,,,
dottedsquare,â¬š,,,,,,,,
downarrow,â†“,,arrows,,,,,,
emptyset,âˆ…,,set notation,,,,,,
epsilon,Ïµ,,greek,,,,,,
Epsilon,Î•,,greek,,,,,,
eightnote,â™ª,,,,,,,,
eqcolon,âˆ¹,,,,,,,,
eqdef,â‰,,equality-like,,,,,,
equiv,â‰¡,,equality-like,,,,yes,,
Equiv,â‰£,,equality-like,,,,,,
errbarsquare,â§®,,,,,,,errbar,
eta,Î·,,greek,,,,,,
Eta,Î—,,greek,,,,,,
Euler,â„‡,,,,,,,,Euler constant
euro,â‚¬,,,,,,,,
Exclam,â€¼,,,,,,,,
exists,âˆƒ,,,,,,,,
exp,exp,,,,,yes,,,
flat,â™­,,,,,,,,
forall,âˆ€,,,,,,yes,,
fourth,â—,,,,,,,,
frownie,â˜¹,,,,,,,,
gamma,Î³,,greek,,,,yes,,
Gamma,Î“,,greek,,,,yes,,
geq,â‰¥,,,,,,,,
geqq,â‰§,,,,,,,,
gg,â‰«,,,,,,,,
ggg,â‹™,,,,,,,,
gimel,â„· ,,hebrew,,,,,,
hat{},^,,,,,yes,,,
Im,â„‘,,,,,,,,imaginary part
imath,â…ˆ,,,,,,,,
implies,â‡’,,,,,,yes,,
in,âˆˆ,,set notation,,,,yes,,
increment,âˆ†,,,,,,yes,incr,
infty,âˆ,,,,,,yes,,
int,âˆ«,,,yes,,,yes,,
iint,âˆ¬,,,yes,,,,,
iiint,âˆ­,,,yes,,,,,
iota,Î¹,,greek,,,,,,
Iota,Î™,,greek,,,,,,
jmath,â…‰,,,,,,,,
kappa,Îº,,greek,,,,,,
Kappa,Îš,,greek,,,,,,
lambda,Î»,,greek,,,,yes,,
Lambda,Î›,,greek,,,,,,
land,âˆ§,,binary operator,,,,,,
langle,âŸ¨,,,,yes,,,,
lceil,âŒˆ,,,,yes,,,,
leftarrow,â†,,arrows,,,,,,
Leftarrow,â‡,,arrows,,,,,,
leftrightarrow,â†”,,arrows,,,,,,
Leftrightarrow,â‡”,,arrows,,,,,,
leq,â‰¤,,,,,,yes,,
leqq,â‰¦,,,,,,,,
lfloor,âŒŠ,,,,yes,,,,
lim,lim,,,,,yes,,,
ln,ln,,,,,yes,,,
ll,â‰ª,,,,,,,,
llangle,âŸª,,,,yes,,,,
llbracket,âŸ¦,,,,yes,,,,
lll,â‹˜,,,,,,,,
log,log,,,,,yes,,,
lor,âˆ¨,,binary operator,,,,,,
ltimes,â‹‰,,,,,,,,
maltese,âœ ,,,,,,,,
mapsto,â†¦,,arrows,,,,,,
mathbb{0},ğŸ˜,amssymb,,,,,,0,
mathbb{1},ğŸ™,amssymb,,,,,,1,
mathbb{2},ğŸš,amssymb,,,,,,2,
mathbb{3},ğŸ›,amssymb,,,,,,3,
mathbb{4},ğŸœ,amssymb,,,,,,4,
mathbb{5},ğŸ,amssymb,,,,,,5,
mathbb{6},ğŸ,amssymb,,,,,,6,
mathbb{7},ğŸŸ,amssymb,,,,,,7,
mathbb{8},ğŸ ,amssymb,,,,,,8,
mathbb{9},ğŸ¡,amssymb,,,,,,9,
mathbb{B},ğ”¹,amssymb,,,,,,B,boolean domain / ball
mathbb{C},â„‚,amssymb,,,,,,C,set of complex numbers
mathbb{d},â…†,amssymb,,,,,,d,differential
mathbb{D},ğ”»,amssymb,,,,,,D,
mathbb{e},â„¯,amssymb,,,,,,e,â…‡
mathbb{E},ğ”¼,amssymb,,,,,,E,Expected value
mathbb{F},ğ”½,amssymb,,,,,,F,
mathbb{H},â„,amssymb,,,,,,H,Set of quaternions
mathbb{J},ğ•,amssymb,,,,,,J,
mathbb{N},â„•,amssymb,,,,,,N,Set of natural numbers
mathbb{O},ğ•†,amssymb,,,,,,O,Set of octonions
mathbb{P},â„™,amssymb,,,,,,P,Set of prime numbers
mathbb{Q},â„š,amssymb,,,,,,Q,Set of rational numbers
mathbb{R},â„,amssymb,,,,,yes,R,Set of real numbers
mathbb{S},ğ•Š,amssymb,,,,,,S,
mathbb{T},ğ•‹,amssymb,,,,,,T,
mathbb{U},ğ•Œ,amssymb,,,,,,U,
mathbb{Z},â„¤,amssymb,,,,,yes,Z,Set of integer numbers
mathfrak{c},ğ” ,,,,,,,,cardinality
mathscr{H},â„‹,mathrsfs,,,,,,ham,Hamiltonian
mathscr{L},â„’,mathrsfs,,,,,,lag,Lagrangian
mathsterling,Â£,,,,,,,,
mathyen,Â¥,,,,,,,,
max,max,,,,,yes,,,
measuredangle,âˆ¡,,,,,,,,
mho,â„§,,,,,,,,conductance
min,min,,,,,yes,,,
mp,âˆ“,,binary operator,,,,yes,,
mu,Î¼,,greek,,,,,,
Mu,Îœ,,greek,,,,,,
nabla,âˆ‡,,,,,,yes,,
napprox,â‰‰,,equality-like,,,,,,
natural,â™®,,,,,,,,
ncong,â‰‡ ,,,,,,,,
ne,â‰ ,,,,,,yes,,
neg,Â¬,,,,,,,,
neq,â‰ ,,equality-like,,,,yes,,
nequiv,â‰¢,,equality-like,,,,,,
nexists,âˆ„,,,,,,,,
ngtr,â‰¯,,,,,,,,
ni,âˆ‹,,set notation,,,,,,
nless,â‰®,,,,,,,,
nmid,âˆ¤,,,,,,,,
nni,âˆŒ,,set notation,,,,,,
nsubset,âŠ„,,set notation,,,,,,
nsubseteq,âŠˆ,,set notation,,,,,,
nsupset,âŠ…,,set notation,,,,,,
nsupseteq,âŠ‰,,set notation,,,,,,
notin,âˆ‰,,set notation,,,,,,
nu,Î½,,greek,,,,,,
Nu,Î,,greek,,,,,,
odot,â¨€,,binary operator,,,,,,
oint,âˆ® ,,,yes,,,,,
oiint,âˆ¯,,,yes,,,,,
oiiint,âˆ° ,,,yes,,,,,
omega,Ï‰,,greek,,,,yes,,
Omega,Î©,,greek,,,,,,
ominus,âŠ–,,binary operator,,,,,,
omicron,Î¿,,greek,,,,,,
Omicron,ÎŸ,,greek,,,,,,
oplus,âŠ•,,binary operator,,,,,,
oslash,âŠ˜,,binary operator,,,,,,
otimes,âŠ—,,binary operator,,,,,,
P,Â¶ ,,,,,,,,
partial,âˆ‚,,common,,,,yes,,
perp,âŠ¥,,,,,,,,
phi,Ï•,,greek,,,,yes,,
Phi,Î¦,,greek,,,,,,
pi,Ï€,,greek,,,,yes,,
Pi,Î ,,greek,,,,,,
Planckconst,â„,,,,,,,,
pm,Â±,,binary operator,,,,yes,,
prec,â‰º,,,,,,,,
prime,â€²,,,,,,,,
prod,âˆ,,,yes,,,,,
propto,âˆ,,,,,,,,
psi,Ïˆ,,greek,,,,yes,,
Psi,Î¨,,greek,,,,,,
qdrt,âˆœ,,,yes,,,,,
qoppa,Ï™,,,,,,,,archaic greek letter
Qoppa,Ï˜,,,,,,,,archaic greek letter
quarternote,â™©,,,,,,,,
questeq,â‰Ÿ,,,,,,,,
rangle,âŸ©,,,,yes,,,,
rceil,âŒ‰,,,,yes,,,,
Re,â„œ,,,,,,,,real part
rfloor,âŒ‹,,,,yes,,,,
rho,Ï,,greek,,,,yes,,
Rho,Î¡,,greek,,,,,,
rightangle,âˆŸ,,,,,,,,
rightarrow,â†’,,arrows,,,,yes,,
Rightarrow,â‡’,,arrows,,,,yes,,
rightleftarrows,â‡„,,arrows,,,,,,
rrangle,âŸ«,,,,yes,,,,
rrbracket,âŸ§,,,,,,,,
rtimes,â‹Š,,,,,,,,
sec,sec,,,,,yes,,,
second,â€³,,,,,,,,
sharp,â™¯,,,,,,,,
shuffle,â§¢,,,,,,,,
sigma,Ïƒ,,greek,,,,yes,,
Sigma,Î£,,greek,,,,,,
sim,~,,,,,yes,,,
sin,sin,,,,,yes,,,
sinewave,âˆ¿,,,,,,,,
sphericalangle,âˆ¢,,,,,,,,
sqcap,âŠ“,,,,,,,,
sqcup,âŠ” ,,,,,,,,
sqsubset,âŠ ,,,,,,,,
sqsubseteq,âŠ‘,,,,,,,,
sqsupset,âŠ,,,,,,,,
sqsupseteq,âŠ’,,,,,,,,
sqrt,âˆš,,,yes,,,yes,,
subset,âŠ‚,,set notation,,,,yes,,
Subset,â‹ ,,set notation,,,,,,
subsetcirc,âŸƒ,,set notation,,,,,,
subseteq,âŠ†,,set notation,,,,yes,,
succ,â‰»,,,,,,,,
sum,âˆ‘,,,yes,,,yes,,
supset,âŠƒ,,set notation,,,,,,
supsetcirc,âŸ„,,set notation,,,,,,
supseteq,âŠ‡,,set notation,,,,,,
tan,tan,,,,,yes,,,
tau,Ï„,,greek,,,,,,
Tau,Î¤,,greek,,,,,,
textregistered,Â®,,,,,,,,
textsuperscript{TM},â„¢,,,,,,,TM,
therefore,âˆ´,,,,,,,,
thermod,â§§,,,,,,,,
theta,Î¸,,greek,,,,yes,,
Theta,Î˜,,greek,,,,,,
third,â€´,,,,,,,,
times,Ã—,,operator,,,,,,
to,â†’,,,,,,,,
top,âŠ¤,,,,,,,,
triangleleft,â—…,,,,,,,,
triangleright,â–»,,,,,,,,
triangleq,â‰œ,,equality-like,,,,,,
twonotes,â™«,,,,,,,,
underline,_,,,,,yes,,,
uparrow,â†‘,,arrows,,,,,,
updownarrow,â†•,,arrows,,,,,,
uplus,âŠ,,set notation,,,,,,
upsilon,Ï…,,greek,,,,,,
Upsilon,Î¥,,greek,,,,,,
varepsilon,Îµ,,greek,,,,,,
varkappa,Ï°,,greek,,,,,,
varphi,Ï†,,greek,,,,,,
varpi,Ï–,,greek,,,,,,
varrho,Ï±,,greek,,,,,,
varsigma,Ï‚,,greek,,,,,,
vartheta,Ï‘,,greek,,,,,,
varTheta,Ï´,,greek,,,,,,
vcentcolon=,â‰”,,equality-like,,,,yes,ceqdef,
vdash,âŠ¢,,,,,,,,
vDash,âŠ§,,,,,,,,
vdots,â‹®,,,,,,,,
vee,âˆ¨,,,,,,,,
veebar,âŠ»,,,,,,,,
warning,âš ,,,,,,,,
wedge,âˆ§,,,,,,,,
wp,â„˜,,,,,,,,Weierstrass p
wr,â‰€,,,,,,,,
xi,Î¾,,greek,,,,,,
Xi,Î,,greek,,,,,,
Zbar,Æµ,,,,,,,,impedance
zeta,Î¶,,greek,,,,,,
Zeta,Î–,,greek,,,,,,
